Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
9905,5,563,629,B,1
9906,21,563,629,A,1
9907,15,563,629,A,1
9908,5,563,629,B,1
9909,6,563,629,A,1
9910,19,563,629,B,1
9911,8,563,629,B,1
9912,14,563,629,B,1
9913,14,563,629,B,1
9914,14,563,629,B,1
9915,14,563,629,B,1
9916,14,563,629,B,1
9917,14,563,630,B,1
9918,9,563,630,A,1
9919,3,564,630,A,1
9920,8,564,630,B,1
9921,14,564,630,B,1
9922,5,564,631,B,1
9923,15,564,631,A,1
9924,12,564,631,A,1
9925,14,564,631,B,1
9926,14,564,631,B,1
9927,6,564,631,A,1
9928,22,564,631,A,1
9929,15,564,631,A,1
9930,12,564,631,A,1
9931,3,564,631,A,1
9932,3,564,631,A,1
9933,12,564,631,A,1
9934,12,564,631,A,1
9935,12,564,631,A,1
9936,13,564,631,B,1
9937,7,564,631,B,1
9938,8,564,631,B,1
9939,14,564,632,B,1
9940,3,564,632,A,1
9941,3,564,632,A,1
9942,3,564,632,A,1
9943,3,565,632,A,1
9944,7,565,632,B,1
9945,8,565,632,B,1
9946,12,565,632,A,1
9947,12,566,632,A,1
9948,20,566,632,B,1
9949,16,566,632,B,1
9950,5,566,632,B,1
9951,6,566,632,A,1
9952,4,566,632,A,1
9953,10,566,632,A,1
9954,12,566,632,A,1
9955,13,566,632,B,1
9956,19,566,632,B,1
9957,1,566,632,B,1
9958,14,566,632,B,1
9959,6,566,632,A,1
9960,22,566,632,A,1
9961,15,566,632,A,1
9962,3,566,632,A,1
9963,12,566,632,A,1
9964,13,566,632,B,1
9965,2,566,632,B,1
9966,16,566,632,B,1
9967,14,566,632,B,1
9968,6,566,632,A,1
9969,2,566,632,B,1
9970,8,566,632,B,1
9971,14,566,632,B,1
9972,6,566,632,A,1
9973,4,566,632,A,1
9974,10,566,632,A,1
9975,12,566,632,A,1
9976,13,566,632,B,1
9977,21,566,632,A,1
9978,9,566,632,A,1
9979,5,566,632,B,1
9980,14,566,632,B,1
9981,14,566,632,B,1
9982,6,566,632,A,1
9983,21,566,632,A,1
9984,18,566,632,A,1
9985,14,566,632,B,1
9986,6,566,632,A,1
9987,4,566,632,A,1
9988,9,566,632,A,1
9989,12,566,632,A,1
9990,3,566,632,A,1
9991,3,566,632,A,1
9992,12,566,632,A,1
9993,12,566,632,A,1
9994,13,566,632,B,1
9995,7,566,632,B,1
9996,1,566,632,B,1
9997,5,566,632,B,1
9998,14,566,632,B,1
9999,5,566,632,B,1
10000,5,566,633,B,1
10001,21,566,633,A,1
10002,10,566,633,A,1
10003,12,567,633,A,1
10004,5,567,634,B,1
10005,3,567,634,A,1
10006,12,567,634,A,1
10007,3,567,634,A,1
10008,13,567,634,B,1
10009,7,567,634,B,1
10010,16,567,634,B,1
10011,14,567,634,B,1
10012,6,567,634,A,1
10013,21,567,634,A,1
10014,10,567,634,A,1
10015,3,567,634,A,1
10016,12,567,634,A,1
10017,13,567,634,B,1
10018,2,567,634,B,1
10019,1,567,634,B,1
10020,14,567,634,B,1
10021,14,567,634,B,1
10022,6,567,634,A,1
10023,21,567,634,A,1
10024,15,567,634,A,1
10025,3,567,634,A,1
10026,12,567,634,A,1
10027,12,567,634,A,1
10028,13,567,634,B,1
10029,19,567,634,B,1
10030,11,567,634,B,1
10031,5,567,635,B,1
10032,9,567,635,A,1
10033,3,567,635,A,1
10034,12,567,635,A,1
10035,13,567,635,B,1
10036,20,567,635,B,1
10037,11,567,635,B,1
10038,14,567,635,B,1
10039,14,567,635,B,1
10040,6,567,635,A,1
10041,4,567,635,A,1
10042,18,567,635,A,1
10043,5,567,635,B,1
10044,5,567,636,B,1
10045,10,567,636,A,1
10046,12,567,636,A,1
10047,13,567,636,B,1
10048,20,567,636,B,1
10049,11,567,636,B,1
10050,14,567,636,B,1
10051,14,567,636,B,1
10052,6,567,636,A,1
10053,20,567,636,B,1
10054,16,567,636,B,1
10055,5,567,637,B,1
10056,3,568,637,A,1
10057,5,568,637,B,1
10058,5,568,638,B,1
10059,21,568,638,A,1
10060,9,568,638,A,1
10061,3,569,638,A,1
10062,16,569,638,B,1
10063,3,570,638,A,1
10064,2,570,638,B,1
10065,1,570,638,B,1
10066,12,571,638,A,1
10067,11,571,638,B,1
10068,14,571,638,B,1
10069,6,571,638,A,1
10070,4,571,638,A,1
10071,10,571,638,A,1
10072,12,571,638,A,1
10073,12,571,638,A,1
10074,3,572,638,A,1
10075,19,572,638,B,1
10076,1,572,638,B,1
10077,14,572,638,B,1
10078,6,572,638,A,1
10079,21,572,638,A,1
10080,15,572,638,A,1
10081,12,572,638,A,1
10082,13,572,638,B,1
10083,7,572,638,B,1
10084,16,572,638,B,1
10085,14,572,638,B,1
10086,6,572,638,A,1
10087,22,572,638,A,1
10088,9,572,638,A,1
10089,3,573,638,A,1
10090,11,573,638,B,1
10091,5,573,639,B,1
10092,21,573,639,A,1
10093,9,573,639,A,1
10094,12,573,639,A,1
10095,3,573,639,A,1
10096,12,573,639,A,1
10097,13,573,639,B,1
10098,17,573,639,A,1
10099,18,573,639,A,1
10100,3,573,639,A,1
10101,3,573,639,A,1
10102,12,573,639,A,1
10103,12,573,639,A,1
10104,13,573,639,B,1
10105,7,573,639,B,1
10106,16,573,639,B,1
10107,12,573,639,A,1
10108,13,573,639,B,1
10109,20,573,639,B,1
10110,8,573,639,B,1
10111,3,573,639,A,1
10112,3,573,639,A,1
10113,12,573,639,A,1
10114,14,573,640,B,1
10115,18,573,640,A,1
10116,12,573,640,A,1
10117,12,573,640,A,1
10118,3,573,640,A,1
10119,3,573,640,A,1
10120,12,573,640,A,1
10121,12,573,640,A,1
10122,3,573,640,A,1
10123,5,573,640,B,1
10124,5,573,640,B,1
10125,6,573,640,A,1
10126,22,573,640,A,1
10127,9,573,640,A,1
10128,12,573,640,A,1
10129,13,573,640,B,1
10130,21,573,640,A,1
10131,15,573,640,A,1
10132,12,573,640,A,1
10133,3,574,640,A,1
10134,7,574,640,B,1
10135,8,574,640,B,1
10136,14,574,640,B,1
10137,5,574,640,B,1
10138,14,574,640,B,1
10139,6,574,640,A,1
10140,17,574,640,A,1
10141,15,574,640,A,1
10142,3,574,640,A,1
10143,12,574,640,A,1
10144,12,575,640,A,1
10145,14,575,641,B,1
10146,9,575,641,A,1
10147,5,575,641,B,1
10148,12,575,641,A,1
10149,12,575,641,A,1
10150,12,575,641,A,1
10151,13,575,641,B,1
10152,2,575,641,B,1
10153,8,575,641,B,1
10154,14,575,641,B,1
10155,3,575,641,A,1
10156,3,576,641,A,1
10157,5,576,641,B,1
10158,5,576,641,B,1
10159,5,576,642,B,1
10160,17,576,642,A,1
10161,9,576,642,A,1
10162,3,576,642,A,1
10163,12,576,642,A,1
10164,12,576,642,A,1
10165,13,576,642,B,1
10166,7,576,642,B,1
10167,16,576,642,B,1
10168,14,576,642,B,1
10169,6,576,642,A,1
10170,4,576,642,A,1
10171,10,576,642,A,1
10172,12,576,642,A,1
10173,13,576,642,B,1
10174,7,576,642,B,1
10175,8,576,642,B,1
10176,14,576,642,B,1
10177,14,576,642,B,1
10178,6,576,642,A,1
10179,4,576,642,A,1
10180,9,576,642,A,1
10181,3,576,642,A,1
10182,3,576,642,A,1
10183,3,576,642,A,1
10184,12,576,642,A,1
10185,13,576,642,B,1
10186,19,576,642,B,1
10187,8,576,642,B,1
10188,5,576,643,B,1
10189,21,576,643,A,1
10190,18,576,643,A,1
10191,12,576,643,A,1
10192,13,576,643,B,1
10193,19,576,643,B,1
10194,8,576,643,B,1
10195,5,576,644,B,1
10196,10,576,644,A,1
10197,12,576,644,A,1
10198,12,576,644,A,1
10199,13,576,644,B,1
10200,2,576,644,B,1
10201,8,576,644,B,1
10202,3,577,644,A,1
10203,2,577,644,B,1
10204,1,577,644,B,1
10205,14,577,644,B,1
10206,6,577,644,A,1
10207,17,577,644,A,1
10208,9,577,644,A,1
10209,12,577,644,A,1
10210,3,577,644,A,1
10211,12,577,644,A,1
10212,12,577,644,A,1
10213,12,577,644,A,1
10214,13,577,644,B,1
10215,20,577,644,B,1
10216,11,577,644,B,1
10217,14,577,644,B,1
10218,5,577,644,B,1
10219,14,577,644,B,1
10220,6,577,644,A,1
10221,22,577,644,A,1
10222,15,577,644,A,1
10223,5,577,644,B,1
10224,14,577,644,B,1
10225,5,577,644,B,1
10226,5,577,644,B,1
10227,5,577,644,B,1
10228,6,577,644,A,1
10229,2,577,644,B,1
10230,8,577,644,B,1
10231,5,577,644,B,1
10232,12,577,644,A,1
10233,3,577,644,A,1
10234,3,578,644,A,1
10235,20,578,644,B,1
10236,1,578,644,B,1
10237,14,578,644,B,1
10238,5,578,644,B,1
10239,14,578,645,B,1
10240,22,578,645,A,1
10241,18,578,645,A,1
10242,12,578,645,A,1
10243,13,578,645,B,1
10244,21,578,645,A,1
10245,11,578,645,B,1
10246,14,578,645,B,1
10247,6,578,645,A,1
10248,17,578,645,A,1
10249,18,578,645,A,1
10250,12,578,645,A,1
10251,13,578,645,B,1
10252,2,578,645,B,1
10253,16,578,645,B,1
10254,14,578,645,B,1
10255,5,578,645,B,1
10256,6,578,645,A,1
10257,22,578,645,A,1
10258,16,578,645,B,1
10259,5,578,646,B,1
10260,15,578,646,A,1
10261,3,578,646,A,1
10262,12,578,646,A,1
10263,12,578,646,A,1
10264,13,578,646,B,1
10265,19,578,646,B,1
10266,11,578,646,B,1
10267,14,578,647,B,1
10268,12,578,647,A,1
10269,12,578,647,A,1
10270,12,578,647,A,1
10271,14,578,647,B,1
10272,6,578,647,A,1
10273,21,578,647,A,1
10274,15,578,647,A,1
10275,12,578,647,A,1
10276,3,578,647,A,1
10277,3,579,647,A,1
10278,7,579,647,B,1
10279,18,579,647,A,1
10280,3,579,647,A,1
10281,3,579,647,A,1
10282,13,579,647,B,1
10283,19,579,647,B,1
10284,8,579,647,B,1
10285,5,579,647,B,1
10286,14,579,647,B,1
10287,5,579,648,B,1
10288,17,579,648,A,1
10289,10,579,648,A,1
10290,12,580,648,A,1
10291,2,580,648,B,1
10292,11,580,648,B,1
10293,14,580,649,B,1
10294,3,580,649,A,1
10295,13,580,649,B,1
10296,20,580,649,B,1
10297,8,580,649,B,1
10298,14,580,649,B,1
10299,5,580,650,B,1
10300,3,581,650,A,1
10301,5,581,650,B,1
10302,5,581,651,B,1
10303,18,581,651,A,1
10304,14,581,651,B,1
10305,6,581,651,A,1
10306,21,581,651,A,1
10307,15,581,651,A,1
10308,3,581,651,A,1
10309,3,581,651,A,1
10310,14,581,651,B,1
10311,5,581,651,B,1
10312,5,581,651,B,1
10313,5,581,652,B,1
10314,22,581,652,A,1
10315,9,581,652,A,1
10316,3,581,652,A,1
10317,3,581,652,A,1
10318,13,581,652,B,1
10319,7,581,652,B,1
10320,16,581,652,B,1
10321,14,581,653,B,1
10322,22,581,653,A,1
10323,15,581,653,A,1
10324,3,581,653,A,1
10325,3,582,653,A,1
10326,20,582,653,B,1
10327,10,582,653,A,1
10328,12,582,653,A,1
10329,13,582,653,B,1
10330,7,582,653,B,1
10331,11,582,653,B,1
10332,14,582,653,B,1
10333,6,582,653,A,1
10334,4,582,653,A,1
10335,15,582,653,A,1
10336,3,583,653,A,1
10337,7,583,653,B,1
10338,11,583,653,B,1
10339,12,583,653,A,1
10340,13,583,653,B,1
10341,7,583,653,B,1
10342,11,583,653,B,1
10343,12,583,653,A,1
10344,12,583,653,A,1
10345,13,583,653,B,1
10346,19,583,653,B,1
10347,8,583,653,B,1
10348,14,583,653,B,1
10349,6,583,653,A,1
10350,22,583,653,A,1
10351,9,583,653,A,1
10352,3,584,653,A,1
10353,5,584,653,B,1
10354,14,584,653,B,1
10355,6,584,653,A,1
10356,22,584,653,A,1
10357,10,584,653,A,1
10358,14,584,653,B,1
10359,6,584,653,A,1
10360,22,584,653,A,1
10361,18,584,653,A,1
10362,12,584,653,A,1
10363,3,584,653,A,1
10364,12,584,653,A,1
10365,3,584,653,A,1
10366,3,585,653,A,1
10367,7,585,653,B,1
10368,1,585,653,B,1
10369,5,585,653,B,1
10370,14,585,653,B,1
10371,6,585,653,A,1
10372,21,585,653,A,1
10373,10,585,653,A,1
10374,12,585,653,A,1
10375,14,585,653,B,1
10376,6,585,653,A,1
10377,4,585,653,A,1
10378,11,585,653,B,1
10379,5,585,654,B,1
10380,4,585,654,A,1
10381,11,585,654,B,1
10382,5,585,655,B,1
10383,9,585,655,A,1
10384,3,586,655,A,1
10385,8,586,655,B,1
10386,5,586,655,B,1
10387,6,586,655,A,1
10388,7,586,655,B,1
10389,8,586,655,B,1
10390,14,586,656,B,1
10391,10,586,656,A,1
10392,3,586,656,A,1
10393,3,586,656,A,1
10394,3,586,656,A,1
10395,12,586,656,A,1
10396,13,586,656,B,1
10397,2,586,656,B,1
10398,10,586,656,A,1
10399,3,586,656,A,1
10400,13,586,656,B,1
10401,2,586,656,B,1
10402,16,586,656,B,1
10403,5,586,657,B,1
10404,10,586,657,A,1
10405,12,586,657,A,1
10406,3,586,657,A,1
10407,12,586,657,A,1
10408,12,586,657,A,1
10409,13,586,657,B,1
10410,21,586,657,A,1
10411,15,586,657,A,1
10412,12,586,657,A,1
10413,12,586,657,A,1
10414,13,586,657,B,1
10415,20,586,657,B,1
10416,8,586,657,B,1
10417,5,586,657,B,1
10418,5,586,657,B,1
10419,14,586,657,B,1
10420,3,587,657,A,1
10421,7,587,657,B,1
10422,8,587,657,B,1
10423,14,587,657,B,1
10424,5,587,657,B,1
10425,3,588,657,A,1
10426,8,588,657,B,1
10427,3,588,657,A,1
10428,13,588,657,B,1
10429,19,588,657,B,1
10430,16,588,657,B,1
10431,5,588,657,B,1
10432,6,588,657,A,1
10433,21,588,657,A,1
10434,10,588,657,A,1
10435,12,588,657,A,1
10436,12,588,657,A,1
10437,12,588,657,A,1
10438,12,588,657,A,1
10439,13,588,657,B,1
10440,2,588,657,B,1
10441,1,588,657,B,1
10442,14,588,658,B,1
10443,22,588,658,A,1
10444,9,588,658,A,1
10445,3,588,658,A,1
10446,12,588,658,A,1
10447,13,588,658,B,1
10448,7,588,658,B,1
10449,11,588,658,B,1
10450,5,588,659,B,1
10451,9,588,659,A,1
10452,3,588,659,A,1
10453,3,588,659,A,1
10454,13,588,659,B,1
10455,2,588,659,B,1
10456,1,588,659,B,1
10457,5,588,659,B,1
10458,14,588,659,B,1
10459,14,588,659,B,1
10460,5,588,660,B,1
10461,17,588,660,A,1
10462,15,588,660,A,1
10463,3,589,660,A,1
10464,11,589,660,B,1
10465,14,589,660,B,1
10466,6,589,660,A,1
10467,20,589,660,B,1
10468,1,589,660,B,1
10469,5,589,660,B,1
10470,5,589,660,B,1
10471,5,589,660,B,1
10472,14,589,660,B,1
10473,6,589,660,A,1
10474,4,589,660,A,1
10475,9,589,660,A,1
10476,3,589,660,A,1
10477,12,589,660,A,1
10478,13,589,660,B,1
10479,2,589,660,B,1
10480,1,589,660,B,1
10481,5,589,660,B,1
10482,5,589,661,B,1
10483,3,589,661,A,1
10484,12,589,661,A,1
10485,13,589,661,B,1
10486,20,589,661,B,1
10487,11,589,661,B,1
10488,14,589,662,B,1
10489,15,589,662,A,1
10490,12,589,662,A,1
10491,12,589,662,A,1
10492,3,589,662,A,1
10493,12,589,662,A,1
10494,3,589,662,A,1
10495,3,589,662,A,1
10496,12,590,662,A,1
10497,5,590,662,B,1
10498,14,590,662,B,1
10499,3,590,662,A,1
10500,3,590,662,A,1
10501,12,590,662,A,1
10502,12,591,662,A,1
10503,14,591,663,B,1
10504,4,591,663,A,1
10505,10,591,663,A,1
10506,12,591,663,A,1
10507,13,591,663,B,1
10508,20,591,663,B,1
10509,11,591,663,B,1
10510,14,591,663,B,1
10511,5,591,663,B,1
10512,6,591,663,A,1
10513,17,591,663,A,1
10514,15,591,663,A,1
10515,3,591,663,A,1
10516,12,591,663,A,1
10517,12,591,663,A,1
10518,13,591,663,B,1
10519,2,591,663,B,1
10520,1,591,663,B,1
10521,14,591,663,B,1
10522,5,591,663,B,1
10523,6,591,663,A,1
10524,4,591,663,A,1
10525,15,591,663,A,1
10526,12,591,663,A,1
10527,14,591,663,B,1
10528,6,591,663,A,1
10529,17,591,663,A,1
10530,15,591,663,A,1
10531,3,591,663,A,1
10532,13,591,663,B,1
10533,19,591,663,B,1
10534,16,591,663,B,1
10535,5,591,663,B,1
10536,14,591,663,B,1
10537,6,591,663,A,1
10538,17,591,663,A,1
10539,10,591,663,A,1
10540,3,591,663,A,1
10541,12,592,663,A,1
10542,2,592,663,B,1
10543,8,592,663,B,1
10544,14,592,663,B,1
10545,6,592,663,A,1
10546,19,592,663,B,1
10547,8,592,663,B,1
10548,5,592,664,B,1
10549,15,592,664,A,1
10550,3,592,664,A,1
10551,12,592,664,A,1
10552,3,593,664,A,1
10553,1,593,664,B,1
10554,14,593,664,B,1
10555,14,593,664,B,1
10556,5,593,665,B,1
10557,17,593,665,A,1
10558,18,593,665,A,1
10559,14,593,665,B,1
10560,3,594,665,A,1
10561,5,594,666,B,1
10562,22,594,666,A,1
10563,18,594,666,A,1
10564,3,595,666,A,1
10565,16,595,666,B,1
10566,5,595,666,B,1
10567,14,595,666,B,1
10568,6,595,666,A,1
10569,21,595,666,A,1
10570,9,595,666,A,1
10571,5,595,666,B,1
10572,5,595,666,B,1
10573,5,595,666,B,1
10574,6,595,666,A,1
10575,4,595,666,A,1
10576,9,595,666,A,1
10577,3,595,666,A,1
10578,14,595,666,B,1
10579,6,595,666,A,1
10580,19,595,666,B,1
10581,11,595,666,B,1
10582,12,595,666,A,1
10583,3,595,666,A,1
10584,3,595,666,A,1
10585,3,595,666,A,1
10586,3,596,666,A,1
10587,1,596,666,B,1
10588,5,596,666,B,1
10589,14,596,666,B,1
10590,5,596,667,B,1
10591,4,596,667,A,1
10592,18,596,667,A,1
10593,14,596,667,B,1
10594,6,596,667,A,1
10595,2,596,667,B,1
10596,11,596,667,B,1
10597,14,596,667,B,1
10598,6,596,667,A,1
10599,21,596,667,A,1
10600,18,596,667,A,1
10601,12,596,667,A,1
10602,13,596,667,B,1
10603,20,596,667,B,1
10604,8,596,667,B,1
10605,5,596,667,B,1
10606,5,596,668,B,1
10607,17,596,668,A,1
10608,1,596,668,B,1
10609,5,596,668,B,1
10610,3,596,668,A,1
10611,3,596,668,A,1
10612,3,596,668,A,1
10613,12,596,668,A,1
10614,12,596,668,A,1
10615,13,596,668,B,1
10616,20,596,668,B,1
10617,16,596,668,B,1
10618,5,596,668,B,1
10619,5,596,668,B,1
10620,14,596,668,B,1
10621,6,596,668,A,1
10622,21,596,668,A,1
10623,9,596,668,A,1
10624,12,596,668,A,1
10625,13,596,668,B,1
10626,7,596,668,B,1
10627,8,596,668,B,1
10628,5,596,668,B,1
10629,5,596,668,B,1
10630,5,596,668,B,1
10631,14,596,668,B,1
10632,6,596,668,A,1
10633,7,596,668,B,1
10634,1,596,668,B,1
10635,14,596,668,B,1
10636,6,596,668,A,1
10637,4,596,668,A,1
10638,10,596,668,A,1
10639,12,596,668,A,1
10640,13,596,668,B,1
10641,7,596,668,B,1
10642,1,596,668,B,1
10643,14,596,668,B,1
10644,6,596,668,A,1
10645,4,596,668,A,1
10646,8,596,668,B,1
10647,5,596,669,B,1
10648,15,596,669,A,1
10649,12,597,669,A,1
10650,19,597,669,B,1
10651,1,597,669,B,1
10652,5,597,669,B,1
10653,14,597,669,B,1
10654,6,597,669,A,1
10655,22,597,669,A,1
10656,18,597,669,A,1
10657,3,597,669,A,1
10658,3,598,669,A,1
10659,11,598,669,B,1
10660,5,598,669,B,1
10661,14,598,670,B,1
10662,18,598,670,A,1
10663,3,599,670,A,1
10664,20,599,670,B,1
10665,9,599,670,A,1
10666,5,599,671,B,1
10667,15,599,671,A,1
10668,3,599,671,A,1
10669,12,599,671,A,1
10670,13,599,671,B,1
10671,19,599,671,B,1
10672,1,599,671,B,1
10673,14,599,672,B,1
10674,18,599,672,A,1
10675,3,600,672,A,1
10676,19,600,672,B,1
10677,16,600,672,B,1
10678,5,600,673,B,1
10679,4,600,673,A,1
10680,15,600,673,A,1
10681,12,600,673,A,1
10682,12,600,673,A,1
10683,13,600,673,B,1
10684,7,600,673,B,1
10685,11,600,673,B,1
10686,14,600,673,B,1
10687,5,600,674,B,1
10688,10,600,674,A,1
10689,3,600,674,A,1
10690,3,601,674,A,1
10691,20,601,674,B,1
10692,16,601,674,B,1
10693,12,602,674,A,1
10694,8,602,674,B,1
10695,14,602,675,B,1
10696,15,602,675,A,1
10697,3,602,675,A,1
10698,3,602,675,A,1
10699,5,602,675,B,1
10700,5,602,675,B,1
10701,5,602,676,B,1
10702,17,602,676,A,1
10703,9,602,676,A,1
10704,12,602,676,A,1
10705,13,602,676,B,1
10706,19,602,676,B,1
10707,16,602,676,B,1
10708,14,602,676,B,1
10709,6,602,676,A,1
10710,4,602,676,A,1
10711,15,602,676,A,1
10712,12,602,676,A,1
10713,12,602,676,A,1
10714,5,602,676,B,1
10715,14,602,676,B,1
10716,6,602,676,A,1
10717,4,602,676,A,1
10718,18,602,676,A,1
10719,3,602,676,A,1
10720,12,602,676,A,1
10721,13,602,676,B,1
10722,7,602,676,B,1
10723,8,602,676,B,1
10724,14,602,676,B,1
10725,5,602,677,B,1
10726,12,602,677,A,1
10727,13,602,677,B,1
10728,20,602,677,B,1
10729,8,602,677,B,1
10730,5,602,677,B,1
10731,14,602,677,B,1
10732,6,602,677,A,1
10733,4,602,677,A,1
10734,18,602,677,A,1
10735,5,602,677,B,1
10736,5,602,678,B,1
10737,22,602,678,A,1
10738,9,602,678,A,1
10739,3,603,678,A,1
10740,2,603,678,B,1
10741,18,603,678,A,1
10742,3,603,678,A,1
10743,12,603,678,A,1
10744,3,603,678,A,1
10745,13,603,678,B,1
10746,20,603,678,B,1
10747,16,603,678,B,1
10748,3,604,678,A,1
10749,2,604,678,B,1
10750,1,604,678,B,1
10751,14,604,678,B,1
10752,5,604,679,B,1
10753,17,604,679,A,1
10754,15,604,679,A,1
10755,3,604,679,A,1
10756,13,604,679,B,1
10757,2,604,679,B,1
10758,1,604,679,B,1
10759,3,604,679,A,1
10760,3,605,679,A,1
10761,2,605,679,B,1
10762,1,605,679,B,1
10763,14,605,679,B,1
10764,14,605,679,B,1
10765,12,605,679,A,1
10766,14,605,679,B,1
10767,6,605,679,A,1
10768,22,605,679,A,1
10769,9,605,679,A,1
10770,12,605,679,A,1
10771,13,605,679,B,1
10772,2,605,679,B,1
10773,1,605,679,B,1
10774,5,605,679,B,1
10775,14,605,679,B,1
10776,5,605,679,B,1
10777,6,605,679,A,1
10778,17,605,679,A,1
10779,10,605,679,A,1
10780,3,606,679,A,1
10781,1,606,679,B,1
10782,14,606,679,B,1
10783,6,606,679,A,1
10784,4,606,679,A,1
10785,11,606,679,B,1
10786,3,606,679,A,1
10787,5,606,679,B,1
10788,5,606,679,B,1
10789,5,606,679,B,1
10790,14,606,679,B,1
10791,6,606,679,A,1
10792,17,606,679,A,1
10793,18,606,679,A,1
10794,5,606,679,B,1
10795,14,606,679,B,1
10796,6,606,679,A,1
10797,4,606,679,A,1
10798,9,606,679,A,1
10799,12,607,679,A,1
10800,7,607,679,B,1
10801,16,607,679,B,1
10802,14,607,680,B,1
10803,22,607,680,A,1
10804,10,607,680,A,1
10805,12,608,680,A,1
10806,20,608,680,B,1
10807,8,608,680,B,1
10808,5,608,681,B,1
10809,9,608,681,A,1
10810,5,608,681,B,1
10811,14,608,681,B,1
10812,6,608,681,A,1
10813,17,608,681,A,1
10814,9,608,681,A,1
10815,5,608,681,B,1
10816,14,608,681,B,1
10817,5,608,681,B,1
10818,5,608,682,B,1
10819,4,608,682,A,1
10820,9,608,682,A,1
10821,3,608,682,A,1
10822,13,608,682,B,1
10823,20,608,682,B,1
10824,8,608,682,B,1
10825,14,608,682,B,1
10826,6,608,682,A,1
10827,17,608,682,A,1
10828,8,608,682,B,1
10829,5,608,682,B,1
10830,5,608,683,B,1
10831,22,608,683,A,1
10832,10,608,683,A,1
10833,12,608,683,A,1
10834,13,608,683,B,1
10835,19,608,683,B,1
10836,11,608,683,B,1
10837,5,608,683,B,1
10838,14,608,683,B,1
10839,6,608,683,A,1
10840,4,608,683,A,1
10841,9,608,683,A,1
10842,3,609,683,A,1
10843,14,609,684,B,1
10844,15,609,684,A,1
10845,12,610,684,A,1
10846,19,610,684,B,1
10847,1,610,684,B,1
10848,14,610,685,B,1
10849,17,610,685,A,1
10850,10,610,685,A,1
10851,3,611,685,A,1
10852,8,611,685,B,1
10853,5,611,685,B,1
10854,14,611,685,B,1
10855,6,611,685,A,1
10856,22,611,685,A,1
10857,9,611,685,A,1
10858,12,611,685,A,1
10859,12,611,685,A,1
10860,3,611,685,A,1
10861,3,612,685,A,1
10862,20,612,685,B,1
10863,16,612,685,B,1
10864,5,612,686,B,1
10865,18,612,686,A,1
10866,3,613,686,A,1
10867,14,613,686,B,1
10868,6,613,686,A,1
10869,21,613,686,A,1
10870,10,613,686,A,1
10871,3,613,686,A,1
10872,3,614,686,A,1
10873,16,614,686,B,1
10874,12,614,686,A,1
10875,13,614,686,B,1
10876,19,614,686,B,1
10877,8,614,686,B,1
10878,14,614,687,B,1
10879,18,614,687,A,1
10880,3,615,687,A,1
10881,14,615,687,B,1
10882,5,615,687,B,1
10883,5,615,687,B,1
10884,12,615,687,A,1
10885,13,615,687,B,1
10886,2,615,687,B,1
10887,1,615,687,B,1
10888,14,615,687,B,1
10889,6,615,687,A,1
10890,22,615,687,A,1
10891,10,615,687,A,1
10892,12,615,687,A,1
10893,3,616,687,A,1
10894,19,616,687,B,1
10895,8,616,687,B,1
10896,5,616,687,B,1
10897,14,616,687,B,1
10898,6,616,687,A,1
10899,4,616,687,A,1
10900,11,616,687,B,1
10901,5,616,687,B,1
10902,6,616,687,A,1
10903,4,616,687,A,1
10904,10,616,687,A,1
10905,12,616,687,A,1
10906,3,616,687,A,1
10907,3,616,687,A,1
10908,12,616,687,A,1
10909,13,616,687,B,1
10910,7,616,687,B,1
10911,1,616,687,B,1
10912,14,616,687,B,1
10913,14,616,687,B,1
10914,6,616,687,A,1
10915,21,616,687,A,1
10916,16,616,687,B,1
10917,14,616,687,B,1
10918,14,616,687,B,1
10919,14,616,687,B,1
10920,6,616,687,A,1
10921,17,616,687,A,1
10922,15,616,687,A,1
10923,12,616,687,A,1
10924,13,616,687,B,1
10925,2,616,687,B,1
10926,16,616,687,B,1
10927,14,616,687,B,1
10928,5,616,687,B,1
10929,5,616,687,B,1
10930,14,616,687,B,1
10931,14,616,688,B,1
10932,17,616,688,A,1
10933,15,616,688,A,1
10934,12,617,688,A,1
10935,1,617,688,B,1
10936,14,617,689,B,1
10937,18,617,689,A,1
10938,3,617,689,A,1
10939,3,617,689,A,1
10940,3,617,689,A,1
10941,3,617,689,A,1
10942,3,617,689,A,1
10943,13,617,689,B,1
10944,19,617,689,B,1
10945,11,617,689,B,1
10946,5,617,690,B,1
10947,10,617,690,A,1
10948,12,617,690,A,1
10949,13,617,690,B,1
10950,7,617,690,B,1
10951,8,617,690,B,1
10952,14,617,690,B,1
10953,6,617,690,A,1
10954,4,617,690,A,1
10955,15,617,690,A,1
10956,5,617,691,B,1
10957,18,617,691,A,1
10958,3,618,691,A,1
10959,1,618,691,B,1
10960,5,618,691,B,1
10961,12,618,691,A,1
10962,12,618,691,A,1
10963,13,618,691,B,1
10964,21,618,691,A,1
10965,10,618,691,A,1
10966,3,619,691,A,1
10967,5,619,691,B,1
10968,6,619,691,A,1
10969,21,619,691,A,1
10970,10,619,691,A,1
10971,12,619,691,A,1
10972,13,619,691,B,1
10973,7,619,691,B,1
10974,1,619,691,B,1
10975,14,619,691,B,1
10976,6,619,691,A,1
10977,4,619,691,A,1
10978,9,619,691,A,1
